,CAMID,X,Image_name,Side,zenodo_link,Taxonomic.Name
4506,CAM041841,40331,CAM041841_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041841_d.JPG?download=1,Heliconius erato ssp. lativitta
4507,CAM041841,14597,CAM041841_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041841_d.CR2?download=1,Heliconius erato ssp. lativitta
4508,CAM041841,14598,CAM041841_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041841_d.JPG?download=1,Heliconius erato ssp. lativitta
4509,CAM041841,40330,CAM041841_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041841_d.CR2?download=1,Heliconius erato ssp. lativitta
4510,CAM041842,40334,CAM041842_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041842_d.CR2?download=1,Heliconius erato ssp. lativitta
4511,CAM041842,14601,CAM041842_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041842_d.CR2?download=1,Heliconius erato ssp. lativitta
4512,CAM041842,40335,CAM041842_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041842_d.JPG?download=1,Heliconius erato ssp. lativitta
4513,CAM041842,14602,CAM041842_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041842_d.JPG?download=1,Heliconius erato ssp. lativitta
4514,CAM041843,40339,CAM041843_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041843_d.JPG?download=1,Heliconius erato ssp. lativitta
4515,CAM041843,14605,CAM041843_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041843_d.CR2?download=1,Heliconius erato ssp. lativitta
4516,CAM041843,14606,CAM041843_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041843_d.JPG?download=1,Heliconius erato ssp. lativitta
4517,CAM041843,40338,CAM041843_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041843_d.CR2?download=1,Heliconius erato ssp. lativitta
4518,CAM041844,40343,CAM041844_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041844_d.JPG?download=1,Heliconius erato ssp. lativitta
4519,CAM041844,14609,CAM041844_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041844_d.CR2?download=1,Heliconius erato ssp. lativitta
4520,CAM041844,14610,CAM041844_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041844_d.JPG?download=1,Heliconius erato ssp. lativitta
4521,CAM041844,40342,CAM041844_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041844_d.CR2?download=1,Heliconius erato ssp. lativitta
4522,CAM041845,40346,CAM041845_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041845_d.CR2?download=1,Heliconius erato ssp. lativitta
4523,CAM041845,14614,CAM041845_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041845_d.JPG?download=1,Heliconius erato ssp. lativitta
4524,CAM041845,40347,CAM041845_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041845_d.JPG?download=1,Heliconius erato ssp. lativitta
4525,CAM041845,14613,CAM041845_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041845_d.CR2?download=1,Heliconius erato ssp. lativitta
4526,CAM041846,14618,CAM041846_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041846_d.JPG?download=1,Heliconius erato ssp. lativitta
4527,CAM041846,14617,CAM041846_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041846_d.CR2?download=1,Heliconius erato ssp. lativitta
4528,CAM041846,40350,CAM041846_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041846_d.CR2?download=1,Heliconius erato ssp. lativitta
4529,CAM041846,40351,CAM041846_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041846_d.JPG?download=1,Heliconius erato ssp. lativitta
4530,CAM041847,14622,CAM041847_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041847_d.JPG?download=1,Heliconius erato ssp. lativitta
4531,CAM041847,40354,CAM041847_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041847_d.CR2?download=1,Heliconius erato ssp. lativitta
4532,CAM041847,40355,CAM041847_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041847_d.JPG?download=1,Heliconius erato ssp. lativitta
4533,CAM041847,14621,CAM041847_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041847_d.CR2?download=1,Heliconius erato ssp. lativitta
4534,CAM041848,40358,CAM041848_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041848_d.CR2?download=1,Heliconius erato ssp. lativitta
4535,CAM041848,14626,CAM041848_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041848_d.JPG?download=1,Heliconius erato ssp. lativitta
4536,CAM041848,14625,CAM041848_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041848_d.CR2?download=1,Heliconius erato ssp. lativitta
4537,CAM041848,40359,CAM041848_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041848_d.JPG?download=1,Heliconius erato ssp. lativitta
4538,CAM041849,14629,CAM041849_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041849_d.CR2?download=1,Heliconius erato ssp. lativitta
4539,CAM041849,14630,CAM041849_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041849_d.JPG?download=1,Heliconius erato ssp. lativitta
4540,CAM041849,40363,CAM041849_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041849_d.JPG?download=1,Heliconius erato ssp. lativitta
4541,CAM041849,40362,CAM041849_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041849_d.CR2?download=1,Heliconius erato ssp. lativitta
4542,CAM041850,40367,CAM041850_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041850_d.JPG?download=1,Heliconius erato ssp. lativitta
4543,CAM041850,14633,CAM041850_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041850_d.CR2?download=1,Heliconius erato ssp. lativitta
4544,CAM041850,40366,CAM041850_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041850_d.CR2?download=1,Heliconius erato ssp. lativitta
4545,CAM041850,14634,CAM041850_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041850_d.JPG?download=1,Heliconius erato ssp. lativitta
4546,CAM041851,14638,CAM041851_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041851_d.JPG?download=1,Heliconius erato ssp. lativitta
4547,CAM041851,40371,CAM041851_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041851_d.JPG?download=1,Heliconius erato ssp. lativitta
4548,CAM041851,40370,CAM041851_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041851_d.CR2?download=1,Heliconius erato ssp. lativitta
4549,CAM041851,14637,CAM041851_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041851_d.CR2?download=1,Heliconius erato ssp. lativitta
4550,CAM041852,40375,CAM041852_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041852_d.JPG?download=1,Heliconius erato ssp. lativitta
4551,CAM041852,40374,CAM041852_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041852_d.CR2?download=1,Heliconius erato ssp. lativitta
4552,CAM041852,14641,CAM041852_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041852_d.CR2?download=1,Heliconius erato ssp. lativitta
4553,CAM041852,14642,CAM041852_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041852_d.JPG?download=1,Heliconius erato ssp. lativitta
4554,CAM041853,14645,CAM041853_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041853_d.CR2?download=1,Heliconius erato ssp. lativitta
4555,CAM041853,40379,CAM041853_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041853_d.JPG?download=1,Heliconius erato ssp. lativitta
4556,CAM041853,40378,CAM041853_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041853_d.CR2?download=1,Heliconius erato ssp. lativitta
4557,CAM041853,14646,CAM041853_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041853_d.JPG?download=1,Heliconius erato ssp. lativitta
4558,CAM041855,14650,CAM041855_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041855_d.JPG?download=1,Heliconius erato ssp. lativitta
4559,CAM041855,40383,CAM041855_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041855_d.CR2?download=1,Heliconius erato ssp. lativitta
4560,CAM041855,40384,CAM041855_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041855_d.JPG?download=1,Heliconius erato ssp. lativitta
4561,CAM041855,14649,CAM041855_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041855_d.CR2?download=1,Heliconius erato ssp. lativitta
4562,CAM041856,14653,CAM041856_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041856_d.CR2?download=1,Heliconius erato ssp. lativitta
4563,CAM041856,40388,CAM041856_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041856_d.JPG?download=1,Heliconius erato ssp. lativitta
4564,CAM041856,40387,CAM041856_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041856_d.CR2?download=1,Heliconius erato ssp. lativitta
4565,CAM041856,14654,CAM041856_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041856_d.JPG?download=1,Heliconius erato ssp. lativitta
4566,CAM041857,14657,CAM041857_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041857_d.CR2?download=1,Heliconius erato ssp. lativitta
4567,CAM041857,40392,CAM041857_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041857_d.JPG?download=1,Heliconius erato ssp. lativitta
4568,CAM041857,14658,CAM041857_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041857_d.JPG?download=1,Heliconius erato ssp. lativitta
4569,CAM041857,40391,CAM041857_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041857_d.CR2?download=1,Heliconius erato ssp. lativitta
4570,CAM041858,14662,CAM041858_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041858_d.JPG?download=1,Heliconius erato ssp. lativitta
4571,CAM041858,40396,CAM041858_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041858_d.JPG?download=1,Heliconius erato ssp. lativitta
4572,CAM041858,40395,CAM041858_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041858_d.CR2?download=1,Heliconius erato ssp. lativitta
4573,CAM041858,14661,CAM041858_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041858_d.CR2?download=1,Heliconius erato ssp. lativitta
4574,CAM041859,40400,CAM041859_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041859_d.JPG?download=1,Heliconius erato ssp. lativitta
4575,CAM041859,40399,CAM041859_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041859_d.CR2?download=1,Heliconius erato ssp. lativitta
4576,CAM041859,14665,CAM041859_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041859_d.CR2?download=1,Heliconius erato ssp. lativitta
4577,CAM041859,14666,CAM041859_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041859_d.JPG?download=1,Heliconius erato ssp. lativitta
4578,CAM041860,14670,CAM041860_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041860_d.JPG?download=1,Heliconius erato ssp. lativitta
4579,CAM041860,40403,CAM041860_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041860_d.CR2?download=1,Heliconius erato ssp. lativitta
4580,CAM041860,14669,CAM041860_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041860_d.CR2?download=1,Heliconius erato ssp. lativitta
4581,CAM041860,40404,CAM041860_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041860_d.JPG?download=1,Heliconius erato ssp. lativitta
4582,CAM041861,14673,CAM041861_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041861_d.CR2?download=1,Heliconius erato ssp. lativitta
4583,CAM041861,14674,CAM041861_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041861_d.JPG?download=1,Heliconius erato ssp. lativitta
4584,CAM041861,40407,CAM041861_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041861_d.CR2?download=1,Heliconius erato ssp. lativitta
4585,CAM041861,40408,CAM041861_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041861_d.JPG?download=1,Heliconius erato ssp. lativitta
4586,CAM041862,40412,CAM041862_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041862_d.JPG?download=1,Heliconius erato ssp. lativitta
4587,CAM041862,14677,CAM041862_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041862_d.CR2?download=1,Heliconius erato ssp. lativitta
4588,CAM041862,40411,CAM041862_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041862_d.CR2?download=1,Heliconius erato ssp. lativitta
4589,CAM041862,14678,CAM041862_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041862_d.JPG?download=1,Heliconius erato ssp. lativitta
4590,CAM041863,40415,CAM041863_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041863_d.CR2?download=1,Heliconius erato ssp. lativitta
4591,CAM041863,14682,CAM041863_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041863_d.JPG?download=1,Heliconius erato ssp. lativitta
4592,CAM041863,40416,CAM041863_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041863_d.JPG?download=1,Heliconius erato ssp. lativitta
4593,CAM041863,14681,CAM041863_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041863_d.CR2?download=1,Heliconius erato ssp. lativitta
4594,CAM041864,40419,CAM041864_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041864_d.CR2?download=1,Heliconius erato ssp. lativitta
4595,CAM041864,40420,CAM041864_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041864_d.JPG?download=1,Heliconius erato ssp. lativitta
4596,CAM041864,14685,CAM041864_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041864_d.CR2?download=1,Heliconius erato ssp. lativitta
4597,CAM041864,14686,CAM041864_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041864_d.JPG?download=1,Heliconius erato ssp. lativitta
4598,CAM041865,14690,CAM041865_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041865_d.JPG?download=1,Heliconius erato ssp. lativitta
4599,CAM041865,40423,CAM041865_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041865_d.CR2?download=1,Heliconius erato ssp. lativitta
4600,CAM041865,14689,CAM041865_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041865_d.CR2?download=1,Heliconius erato ssp. lativitta
4601,CAM041865,40424,CAM041865_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041865_d.JPG?download=1,Heliconius erato ssp. lativitta
4602,CAM041866,40427,CAM041866_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041866_d.CR2?download=1,Heliconius erato ssp. lativitta
4603,CAM041866,40428,CAM041866_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041866_d.JPG?download=1,Heliconius erato ssp. lativitta
4604,CAM041866,14694,CAM041866_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041866_d.JPG?download=1,Heliconius erato ssp. lativitta
4605,CAM041866,14693,CAM041866_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041866_d.CR2?download=1,Heliconius erato ssp. lativitta
4606,CAM041867,14698,CAM041867_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041867_d.JPG?download=1,Heliconius erato ssp. lativitta
4607,CAM041867,40431,CAM041867_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041867_d.CR2?download=1,Heliconius erato ssp. lativitta
4608,CAM041867,14697,CAM041867_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041867_d.CR2?download=1,Heliconius erato ssp. lativitta
4609,CAM041867,40432,CAM041867_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041867_d.JPG?download=1,Heliconius erato ssp. lativitta
4610,CAM041868,14701,CAM041868_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041868_d.CR2?download=1,Heliconius erato ssp. lativitta
4611,CAM041868,14702,CAM041868_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041868_d.JPG?download=1,Heliconius erato ssp. lativitta
4612,CAM041868,40435,CAM041868_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041868_d.CR2?download=1,Heliconius erato ssp. lativitta
4613,CAM041868,40436,CAM041868_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041868_d.JPG?download=1,Heliconius erato ssp. lativitta
4614,CAM041869,40440,CAM041869_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041869_d.JPG?download=1,Heliconius erato ssp. lativitta
4615,CAM041869,14705,CAM041869_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041869_d.CR2?download=1,Heliconius erato ssp. lativitta
4616,CAM041869,40439,CAM041869_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041869_d.CR2?download=1,Heliconius erato ssp. lativitta
4617,CAM041869,14706,CAM041869_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041869_d.JPG?download=1,Heliconius erato ssp. lativitta
4618,CAM041870,40443,CAM041870_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041870_d.CR2?download=1,Heliconius erato ssp. lativitta
4619,CAM041870,40444,CAM041870_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041870_d.JPG?download=1,Heliconius erato ssp. lativitta
4620,CAM041870,14709,CAM041870_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041870_d.CR2?download=1,Heliconius erato ssp. lativitta
4621,CAM041870,14710,CAM041870_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041870_d.JPG?download=1,Heliconius erato ssp. lativitta
4622,CAM041871,40448,CAM041871_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041871_d.JPG?download=1,Heliconius erato ssp. lativitta
4623,CAM041871,14713,CAM041871_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041871_d.CR2?download=1,Heliconius erato ssp. lativitta
4624,CAM041871,40447,CAM041871_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041871_d.CR2?download=1,Heliconius erato ssp. lativitta
4625,CAM041871,14714,CAM041871_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041871_d.JPG?download=1,Heliconius erato ssp. lativitta
4626,CAM041872,14717,CAM041872_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041872_d.CR2?download=1,Heliconius erato ssp. lativitta
4627,CAM041872,40451,CAM041872_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041872_d.CR2?download=1,Heliconius erato ssp. lativitta
4628,CAM041872,40452,CAM041872_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041872_d.JPG?download=1,Heliconius erato ssp. lativitta
4629,CAM041872,14718,CAM041872_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041872_d.JPG?download=1,Heliconius erato ssp. lativitta
4630,CAM041873,40456,CAM041873_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041873_d.JPG?download=1,Heliconius erato ssp. lativitta
4631,CAM041873,40455,CAM041873_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041873_d.CR2?download=1,Heliconius erato ssp. lativitta
4632,CAM041873,14721,CAM041873_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041873_d.CR2?download=1,Heliconius erato ssp. lativitta
4633,CAM041873,14722,CAM041873_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041873_d.JPG?download=1,Heliconius erato ssp. lativitta
4634,CAM041874,14725,CAM041874_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041874_d.CR2?download=1,Heliconius erato ssp. lativitta
4635,CAM041874,40459,CAM041874_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041874_d.CR2?download=1,Heliconius erato ssp. lativitta
4636,CAM041874,14726,CAM041874_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041874_d.JPG?download=1,Heliconius erato ssp. lativitta
4637,CAM041874,40460,CAM041874_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041874_d.JPG?download=1,Heliconius erato ssp. lativitta
4638,CAM041875,40464,CAM041875_d.JPG,dorsal,https://zenodo.org/record/4291095/files/CAM041875_d.JPG?download=1,Heliconius erato ssp. lativitta
4639,CAM041875,14730,CAM041875_d.JPG,Dorsal,https://zenodo.org/record/2813153/files/CAM041875_d.JPG?download=1,Heliconius erato ssp. lativitta
4640,CAM041875,40463,CAM041875_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041875_d.CR2?download=1,Heliconius erato ssp. lativitta
4641,CAM041875,14729,CAM041875_d.CR2,Dorsal,https://zenodo.org/record/2813153/files/CAM041875_d.CR2?download=1,Heliconius erato ssp. lativitta
4642,CAM041876,40467,CAM041876_d.CR2,dorsal,https://zenodo.org/record/4291095/files/CAM041876_d.CR2?download=1,Heliconius erato ssp. lativitta
